original_file,file,arrival_time,augmentation_type
11050540.mseed,11050540.mseed,30.0,original
11050540.mseed,11050540_range_1_20.mseed,6.249275008724616,time_shift_range_1_20
11050540.mseed,11050540_range_25_35.mseed,41.089524859658425,time_shift_range_25_35
11060010.mseed,11060010.mseed,30.0,original
11060010.mseed,11060010_range_1_20.mseed,7.391037934894353,time_shift_range_1_20
11060010.mseed,11060010_range_25_35.mseed,41.01207531073264,time_shift_range_25_35
11060738.mseed,11060738.mseed,41.200000047683716,original
11060738.mseed,11060738_range_1_20.mseed,8.636550581161828,time_shift_range_1_20
11060738.mseed,11060738_range_25_35.mseed,55.96700579040074,time_shift_range_25_35
11060829.mseed,11060829.mseed,30.09999990463257,original
11060829.mseed,11060829_range_1_20.mseed,21.925110817281013,time_shift_range_1_20
11060829.mseed,11060829_range_25_35.mseed,31.150707877794858,time_shift_range_25_35
11061158.mseed,11061158.mseed,30.299999952316284,original
11061158.mseed,11061158_range_1_20.mseed,9.693735055284046,time_shift_range_1_20
11061158.mseed,11061158_range_25_35.mseed,51.85062785366742,time_shift_range_25_35
11061327.mseed,11061327.mseed,30.09999990463257,original
11061327.mseed,11061327_range_1_20.mseed,24.389886512299146,time_shift_range_1_20
11061327.mseed,11061327_range_25_35.mseed,31.29856426997964,time_shift_range_25_35
11061339.mseed,11061339.mseed,30.59999990463257,original
11061339.mseed,11061339_range_1_20.mseed,17.294921644622644,time_shift_range_1_20
11061339.mseed,11061339_range_25_35.mseed,40.44676583389267,time_shift_range_25_35
11061538.mseed,11061538.mseed,30.299999952316284,original
11061538.mseed,11061538_range_1_20.mseed,8.370383028304955,time_shift_range_1_20
11061538.mseed,11061538_range_25_35.mseed,46.49421795684401,time_shift_range_25_35
11061846.mseed,11061846.mseed,30.09999990463257,original
11061846.mseed,11061846_range_1_20.mseed,18.495072403227564,time_shift_range_1_20
11061846.mseed,11061846_range_25_35.mseed,31.99519748250165,time_shift_range_25_35
11070117.mseed,11070117.mseed,31.0,original
11070117.mseed,11070117_range_1_20.mseed,14.883978601842097,time_shift_range_1_20
11070117.mseed,11070117_range_25_35.mseed,40.94031753541106,time_shift_range_25_35
11070215.mseed,11070215.mseed,30.90000009536743,original
11070215.mseed,11070215_range_1_20.mseed,8.135899071175928,time_shift_range_1_20
11070215.mseed,11070215_range_25_35.mseed,57.668283288746366,time_shift_range_25_35
11070721.mseed,11070721.mseed,30.799999952316284,original
11070721.mseed,11070721_range_1_20.mseed,24.475011039447118,time_shift_range_1_20
11070721.mseed,11070721_range_25_35.mseed,39.11259877740472,time_shift_range_25_35
11070750.mseed,11070750.mseed,30.90000009536743,original
11070750.mseed,11070750_range_1_20.mseed,10.63400863730011,time_shift_range_1_20
11070750.mseed,11070750_range_25_35.mseed,45.88864825146378,time_shift_range_25_35
11081241.mseed,11081241.mseed,30.09999990463257,original
11081241.mseed,11081241_range_1_20.mseed,11.37125292693596,time_shift_range_1_20
11081241.mseed,11081241_range_25_35.mseed,59.97908011321823,time_shift_range_25_35
11081319.mseed,11081319.mseed,30.40000009536743,original
11081319.mseed,11081319_range_1_20.mseed,20.105069537080922,time_shift_range_1_20
11081319.mseed,11081319_range_25_35.mseed,31.331974360188344,time_shift_range_25_35
11081820.mseed,11081820.mseed,30.0,original
11081820.mseed,11081820_range_1_20.mseed,1.9741273277238438,time_shift_range_1_20
11081820.mseed,11081820_range_25_35.mseed,35.010053536824586,time_shift_range_25_35
11090406.mseed,11090406.mseed,30.299999952316284,original
11090406.mseed,11090406_range_1_20.mseed,6.077216121206929,time_shift_range_1_20
11090406.mseed,11090406_range_25_35.mseed,40.93250931642633,time_shift_range_25_35
11090421.mseed,11090421.mseed,30.0,original
11090421.mseed,11090421_range_1_20.mseed,2.902867208019867,time_shift_range_1_20
11090421.mseed,11090421_range_25_35.mseed,54.15909253231234,time_shift_range_25_35
11090528.mseed,11090528.mseed,31.0,original
11090528.mseed,11090528_range_1_20.mseed,10.062029922232602,time_shift_range_1_20
11090528.mseed,11090528_range_25_35.mseed,37.192074827879196,time_shift_range_25_35
11091519.mseed,11091519.mseed,13.0,original
11091519.mseed,11091519_range_1_20.mseed,6.239858282593774,time_shift_range_1_20
11091519.mseed,11091519_range_25_35.mseed,53.374293786033014,time_shift_range_25_35
11092241.mseed,11092241.mseed,30.200000047683716,original
11092241.mseed,11092241_range_1_20.mseed,25.225157692690544,time_shift_range_1_20
11092241.mseed,11092241_range_25_35.mseed,54.210004050026825,time_shift_range_25_35
11111231.mseed,11111231.mseed,30.09999990463257,original
11111231.mseed,11111231_range_1_20.mseed,1.9334973456505664,time_shift_range_1_20
11111231.mseed,11111231_range_25_35.mseed,57.96283538163983,time_shift_range_25_35
11121057.mseed,11121057.mseed,30.40000009536743,original
11121057.mseed,11121057_range_1_20.mseed,16.94559025801624,time_shift_range_1_20
11121057.mseed,11121057_range_25_35.mseed,38.89259290453088,time_shift_range_25_35
11130344.mseed,11130344.mseed,30.59999990463257,original
11130344.mseed,11130344_range_1_20.mseed,21.37490640511676,time_shift_range_1_20
11130344.mseed,11130344_range_25_35.mseed,40.42984292630605,time_shift_range_25_35
11130616.mseed,11130616.mseed,30.09999990463257,original
11130616.mseed,11130616_range_1_20.mseed,6.117832447229631,time_shift_range_1_20
11130616.mseed,11130616_range_25_35.mseed,55.01734902045938,time_shift_range_25_35
11132015.mseed,11132015.mseed,30.799999952316284,original
11132015.mseed,11132015_range_1_20.mseed,3.6266782460125766,time_shift_range_1_20
11132015.mseed,11132015_range_25_35.mseed,32.29346201531624,time_shift_range_25_35
11150125.mseed,11150125.mseed,30.90000009536743,original
11150125.mseed,11150125_range_1_20.mseed,28.4389159827107,time_shift_range_1_20
11150125.mseed,11150125_range_25_35.mseed,52.103965456781175,time_shift_range_25_35
11150511.mseed,11150511.mseed,30.5,original
11150511.mseed,11150511_range_1_20.mseed,7.533229334183902,time_shift_range_1_20
11150511.mseed,11150511_range_25_35.mseed,49.16409557838833,time_shift_range_25_35
11150545.mseed,11150545.mseed,30.59999990463257,original
11150545.mseed,11150545_range_1_20.mseed,5.237769527521633,time_shift_range_1_20
11150545.mseed,11150545_range_25_35.mseed,37.94036862733103,time_shift_range_25_35
11161514.mseed,11161514.mseed,30.59999990463257,original
11161514.mseed,11161514_range_1_20.mseed,9.696775391904758,time_shift_range_1_20
11161514.mseed,11161514_range_25_35.mseed,34.15754428338391,time_shift_range_25_35
11161949.mseed,11161949.mseed,30.09999990463257,original
11161949.mseed,11161949_range_1_20.mseed,12.163820141321551,time_shift_range_1_20
11161949.mseed,11161949_range_25_35.mseed,31.417883418591245,time_shift_range_25_35
11162053.mseed,11162053.mseed,30.700000047683716,original
11162053.mseed,11162053_range_1_20.mseed,24.608260529591277,time_shift_range_1_20
11162053.mseed,11162053_range_25_35.mseed,49.24229703377892,time_shift_range_25_35
11162059.mseed,11162059.mseed,30.59999990463257,original
11162059.mseed,11162059_range_1_20.mseed,18.755232676665557,time_shift_range_1_20
11162059.mseed,11162059_range_25_35.mseed,55.5214604197821,time_shift_range_25_35
11162153.mseed,11162153.mseed,30.09999990463257,original
11162153.mseed,11162153_range_1_20.mseed,22.330429885095157,time_shift_range_1_20
11162153.mseed,11162153_range_25_35.mseed,50.50553778320551,time_shift_range_25_35
11162242.mseed,11162242.mseed,30.40000009536743,original
11162242.mseed,11162242_range_1_20.mseed,13.556010403965727,time_shift_range_1_20
11162242.mseed,11162242_range_25_35.mseed,58.05286319929835,time_shift_range_25_35
11162310.mseed,11162310.mseed,30.59999990463257,original
11162310.mseed,11162310_range_1_20.mseed,26.034674037258522,time_shift_range_1_20
11162310.mseed,11162310_range_25_35.mseed,49.52764627229469,time_shift_range_25_35
11170444.mseed,11170444.mseed,30.09999990463257,original
11170444.mseed,11170444_range_1_20.mseed,15.243431689569654,time_shift_range_1_20
11170444.mseed,11170444_range_25_35.mseed,57.84267720734869,time_shift_range_25_35
11170507.mseed,11170507.mseed,30.5,original
11170507.mseed,11170507_range_1_20.mseed,20.23391071762948,time_shift_range_1_20
11170507.mseed,11170507_range_25_35.mseed,55.93477163310939,time_shift_range_25_35
11171849.mseed,11171849.mseed,31.0,original
11171849.mseed,11171849_range_1_20.mseed,17.36701330600967,time_shift_range_1_20
11171849.mseed,11171849_range_25_35.mseed,51.4715096388765,time_shift_range_25_35
11172318.mseed,11172318.mseed,30.09999990463257,original
11172318.mseed,11172318_range_1_20.mseed,5.264516947510575,time_shift_range_1_20
11172318.mseed,11172318_range_25_35.mseed,31.62382701076831,time_shift_range_25_35
11180054.mseed,11180054.mseed,18.299999952316284,original
11180054.mseed,11180054_range_1_20.mseed,29.529858228921658,time_shift_range_1_20
11180054.mseed,11180054_range_25_35.mseed,41.19898620142159,time_shift_range_25_35
11180214.mseed,11180214.mseed,30.0,original
11180214.mseed,11180214_range_1_20.mseed,4.586954280890039,time_shift_range_1_20
11180214.mseed,11180214_range_25_35.mseed,56.6789083155982,time_shift_range_25_35
11180723.mseed,11180723.mseed,30.200000047683716,original
11180723.mseed,11180723_range_1_20.mseed,5.553493000855848,time_shift_range_1_20
11180723.mseed,11180723_range_25_35.mseed,37.34398449176025,time_shift_range_25_35
11181052.mseed,11181052.mseed,30.299999952316284,original
11181052.mseed,11181052_range_1_20.mseed,16.697615956170743,time_shift_range_1_20
11181052.mseed,11181052_range_25_35.mseed,34.912530137805774,time_shift_range_25_35
11181306.mseed,11181306.mseed,30.09999990463257,original
11181306.mseed,11181306_range_1_20.mseed,27.972627305210988,time_shift_range_1_20
11181306.mseed,11181306_range_25_35.mseed,54.91593544000513,time_shift_range_25_35
11181436.mseed,11181436.mseed,30.799999952316284,original
11181436.mseed,11181436_range_1_20.mseed,14.617768961152342,time_shift_range_1_20
11181436.mseed,11181436_range_25_35.mseed,43.4999042112762,time_shift_range_25_35
11181713.mseed,11181713.mseed,30.5,original
11181713.mseed,11181713_range_1_20.mseed,12.981886386920792,time_shift_range_1_20
11181713.mseed,11181713_range_25_35.mseed,31.32449142225658,time_shift_range_25_35
11181940.mseed,11181940.mseed,30.40000009536743,original
11181940.mseed,11181940_range_1_20.mseed,12.818879968600772,time_shift_range_1_20
11181940.mseed,11181940_range_25_35.mseed,54.374891098285495,time_shift_range_25_35
11182206.mseed,11182206.mseed,25.0,original
11182206.mseed,11182206_range_1_20.mseed,21.318962739685073,time_shift_range_1_20
11182206.mseed,11182206_range_25_35.mseed,55.94375794219509,time_shift_range_25_35
11190032.mseed,11190032.mseed,31.0,original
11190032.mseed,11190032_range_1_20.mseed,6.434985553108005,time_shift_range_1_20
11190032.mseed,11190032_range_25_35.mseed,52.2272049193909,time_shift_range_25_35
11190204.mseed,11190204.mseed,30.40000009536743,original
11190204.mseed,11190204_range_1_20.mseed,22.813705043500253,time_shift_range_1_20
11190204.mseed,11190204_range_25_35.mseed,38.89163494091562,time_shift_range_25_35
11191252.mseed,11191252.mseed,30.59999990463257,original
11191252.mseed,11191252_range_1_20.mseed,9.420686022201838,time_shift_range_1_20
11191252.mseed,11191252_range_25_35.mseed,32.24258656255804,time_shift_range_25_35
11191355.mseed,11191355.mseed,30.90000009536743,original
11191355.mseed,11191355_range_1_20.mseed,29.188247544995622,time_shift_range_1_20
11191355.mseed,11191355_range_25_35.mseed,46.01237941678306,time_shift_range_25_35
11192016.mseed,11192016.mseed,30.299999952316284,original
11192016.mseed,11192016_range_1_20.mseed,23.50540516645301,time_shift_range_1_20
11192016.mseed,11192016_range_25_35.mseed,58.99296861438735,time_shift_range_25_35
11192116.mseed,11192116.mseed,30.09999990463257,original
11192116.mseed,11192116_range_1_20.mseed,1.6243508107024318,time_shift_range_1_20
11192116.mseed,11192116_range_25_35.mseed,48.13359143137511,time_shift_range_25_35
11201124.mseed,11201124.mseed,30.40000009536743,original
11201124.mseed,11201124_range_1_20.mseed,4.818617875952972,time_shift_range_1_20
11201124.mseed,11201124_range_25_35.mseed,39.47649991894656,time_shift_range_25_35
11201213.mseed,11201213.mseed,30.5,original
11201213.mseed,11201213_range_1_20.mseed,6.988063099371354,time_shift_range_1_20
11201213.mseed,11201213_range_25_35.mseed,44.79743781553177,time_shift_range_25_35
11201235.mseed,11201235.mseed,30.90000009536743,original
11201235.mseed,11201235_range_1_20.mseed,10.330681130436037,time_shift_range_1_20
11201235.mseed,11201235_range_25_35.mseed,39.71279715951145,time_shift_range_25_35
11201529.mseed,11201529.mseed,30.90000009536743,original
11201529.mseed,11201529_range_1_20.mseed,4.333885754114798,time_shift_range_1_20
11201529.mseed,11201529_range_25_35.mseed,49.64141595678437,time_shift_range_25_35
11201624.mseed,11201624.mseed,30.5,original
11201624.mseed,11201624_range_1_20.mseed,18.73979141074616,time_shift_range_1_20
11201624.mseed,11201624_range_25_35.mseed,55.355746373906626,time_shift_range_25_35
11201633.mseed,11201633.mseed,30.09999990463257,original
11201633.mseed,11201633_range_1_20.mseed,19.969308532525275,time_shift_range_1_20
11201633.mseed,11201633_range_25_35.mseed,52.59853981601916,time_shift_range_25_35
11201640.mseed,11201640.mseed,30.09999990463257,original
11201640.mseed,11201640_range_1_20.mseed,23.125891841526833,time_shift_range_1_20
11201640.mseed,11201640_range_25_35.mseed,48.86723180571737,time_shift_range_25_35
11202239.mseed,11202239.mseed,30.700000047683716,original
11202239.mseed,11202239_range_1_20.mseed,16.653922021440497,time_shift_range_1_20
11202239.mseed,11202239_range_25_35.mseed,53.69920059569969,time_shift_range_25_35
11210332.mseed,11210332.mseed,30.299999952316284,original
11210332.mseed,11210332_range_1_20.mseed,7.734618810868254,time_shift_range_1_20
11210332.mseed,11210332_range_25_35.mseed,51.51122062818371,time_shift_range_25_35
11210707.mseed,11210707.mseed,30.700000047683716,original
11210707.mseed,11210707_range_1_20.mseed,19.045132271688637,time_shift_range_1_20
11210707.mseed,11210707_range_25_35.mseed,38.25327268436203,time_shift_range_25_35
11211123.mseed,11211123.mseed,30.40000009536743,original
11211123.mseed,11211123_range_1_20.mseed,22.841389377698814,time_shift_range_1_20
11211123.mseed,11211123_range_25_35.mseed,52.71937729052091,time_shift_range_25_35
11211755.mseed,11211755.mseed,31.0,original
11211755.mseed,11211755_range_1_20.mseed,5.93691740168796,time_shift_range_1_20
11211755.mseed,11211755_range_25_35.mseed,45.905269710980164,time_shift_range_25_35
11211924.mseed,11211924.mseed,30.09999990463257,original
11211924.mseed,11211924_range_1_20.mseed,28.468668417272696,time_shift_range_1_20
11211924.mseed,11211924_range_25_35.mseed,46.456658616854284,time_shift_range_25_35
11220047.mseed,11220047.mseed,30.40000009536743,original
11220047.mseed,11220047_range_1_20.mseed,1.0543882713266133,time_shift_range_1_20
11220047.mseed,11220047_range_25_35.mseed,32.108810243796704,time_shift_range_25_35
11220428.mseed,11220428.mseed,26.90000009536743,original
11220428.mseed,11220428_range_1_20.mseed,23.46129755782604,time_shift_range_1_20
11220428.mseed,11220428_range_25_35.mseed,50.6672915964033,time_shift_range_25_35
11220459.mseed,11220459.mseed,31.0,original
11220459.mseed,11220459_range_1_20.mseed,7.767885516373004,time_shift_range_1_20
11220459.mseed,11220459_range_25_35.mseed,32.17126467799759,time_shift_range_25_35
11220951.mseed,11220951.mseed,30.799999952316284,original
11220951.mseed,11220951_range_1_20.mseed,4.810273948435983,time_shift_range_1_20
11220951.mseed,11220951_range_25_35.mseed,49.72214917906244,time_shift_range_25_35
11221020.mseed,11221020.mseed,31.0,original
11221020.mseed,11221020_range_1_20.mseed,9.5393097097289,time_shift_range_1_20
11221020.mseed,11221020_range_25_35.mseed,52.24952578659858,time_shift_range_25_35
11221118.mseed,11221118.mseed,30.09999990463257,original
11221118.mseed,11221118_range_1_20.mseed,26.29701189236412,time_shift_range_1_20
11221118.mseed,11221118_range_25_35.mseed,44.76156968169842,time_shift_range_25_35
11221129.mseed,11221129.mseed,30.299999952316284,original
11221129.mseed,11221129_range_1_20.mseed,8.456532991618122,time_shift_range_1_20
11221129.mseed,11221129_range_25_35.mseed,33.130919637344554,time_shift_range_25_35
11230808.mseed,11230808.mseed,30.59999990463257,original
11230808.mseed,11230808_range_1_20.mseed,1.9254221731395669,time_shift_range_1_20
11230808.mseed,11230808_range_25_35.mseed,45.75803064285524,time_shift_range_25_35
11231003.mseed,11231003.mseed,30.09999990463257,original
11231003.mseed,11231003_range_1_20.mseed,6.856191568006193,time_shift_range_1_20
11231003.mseed,11231003_range_25_35.mseed,43.780044266098,time_shift_range_25_35
11231747.mseed,11231747.mseed,30.90000009536743,original
11231747.mseed,11231747_range_1_20.mseed,14.801615535404482,time_shift_range_1_20
11231747.mseed,11231747_range_25_35.mseed,54.28844469501398,time_shift_range_25_35
11231927.mseed,11231927.mseed,30.299999952316284,original
11231927.mseed,11231927_range_1_20.mseed,16.47230506342144,time_shift_range_1_20
11231927.mseed,11231927_range_25_35.mseed,32.03651048472375,time_shift_range_25_35
11240052.mseed,11240052.mseed,2.299999952316284,original
11240052.mseed,11240052_range_1_20.mseed,17.324124053237256,time_shift_range_1_20
11240052.mseed,11240052_range_25_35.mseed,43.04705720909438,time_shift_range_25_35
11240349.mseed,11240349.mseed,30.5,original
11240349.mseed,11240349_range_1_20.mseed,13.183302945818243,time_shift_range_1_20
11240349.mseed,11240349_range_25_35.mseed,31.090751281999367,time_shift_range_25_35
11242128.mseed,11242128.mseed,30.59999990463257,original
11242128.mseed,11242128_range_1_20.mseed,5.057334695163693,time_shift_range_1_20
11242128.mseed,11242128_range_25_35.mseed,47.58575863769962,time_shift_range_25_35
11250226.mseed,11250226.mseed,30.200000047683716,original
11250226.mseed,11250226_range_1_20.mseed,3.168148258619825,time_shift_range_1_20
11250226.mseed,11250226_range_25_35.mseed,50.56696536718341,time_shift_range_25_35
11250231.mseed,11250231.mseed,30.40000009536743,original
11250231.mseed,11250231_range_1_20.mseed,14.63852863306799,time_shift_range_1_20
11250231.mseed,11250231_range_25_35.mseed,57.60458005872712,time_shift_range_25_35
11260618.mseed,11260618.mseed,30.09999990463257,original
11260618.mseed,11260618_range_1_20.mseed,11.093950811563804,time_shift_range_1_20
11260618.mseed,11260618_range_25_35.mseed,35.01382360748235,time_shift_range_25_35
11261918.mseed,11261918.mseed,12.900000095367432,original
11261918.mseed,11261918_range_1_20.mseed,17.776728776001793,time_shift_range_1_20
11261918.mseed,11261918_range_25_35.mseed,36.5611047185698,time_shift_range_25_35
11262000.mseed,11262000.mseed,30.40000009536743,original
11262000.mseed,11262000_range_1_20.mseed,13.58071594717642,time_shift_range_1_20
11262000.mseed,11262000_range_25_35.mseed,47.87740426744231,time_shift_range_25_35
11271122.mseed,11271122.mseed,30.90000009536743,original
11271122.mseed,11271122_range_1_20.mseed,12.530862805059144,time_shift_range_1_20
11271122.mseed,11271122_range_25_35.mseed,40.742565748498734,time_shift_range_25_35
11271359.mseed,11271359.mseed,30.40000009536743,original
11271359.mseed,11271359_range_1_20.mseed,4.449004135911555,time_shift_range_1_20
11271359.mseed,11271359_range_25_35.mseed,42.51166695844341,time_shift_range_25_35
11271425.mseed,11271425.mseed,30.09999990463257,original
11271425.mseed,11271425_range_1_20.mseed,1.4956985177567983,time_shift_range_1_20
11271425.mseed,11271425_range_25_35.mseed,32.574998558492865,time_shift_range_25_35
11271805.mseed,11271805.mseed,30.5,original
11271805.mseed,11271805_range_1_20.mseed,13.981638128254861,time_shift_range_1_20
11271805.mseed,11271805_range_25_35.mseed,42.169536122212385,time_shift_range_25_35
11280330.mseed,11280330.mseed,31.0,original
11280330.mseed,11280330_range_1_20.mseed,12.914419247228802,time_shift_range_1_20
11280330.mseed,11280330_range_25_35.mseed,51.033372843802994,time_shift_range_25_35
11280608.mseed,11280608.mseed,30.5,original
11280608.mseed,11280608_range_1_20.mseed,13.907424440327127,time_shift_range_1_20
11280608.mseed,11280608_range_25_35.mseed,40.9512726908546,time_shift_range_25_35
11280958.mseed,11280958.mseed,30.700000047683716,original
11280958.mseed,11280958_range_1_20.mseed,8.840647360782713,time_shift_range_1_20
11280958.mseed,11280958_range_25_35.mseed,42.78059424275676,time_shift_range_25_35
11281032.mseed,11281032.mseed,30.90000009536743,original
11281032.mseed,11281032_range_1_20.mseed,25.785466017308693,time_shift_range_1_20
11281032.mseed,11281032_range_25_35.mseed,53.45670479258493,time_shift_range_25_35
11281458.mseed,11281458.mseed,30.09999990463257,original
11281458.mseed,11281458_range_1_20.mseed,19.345466615279253,time_shift_range_1_20
11281458.mseed,11281458_range_25_35.mseed,42.89295559492436,time_shift_range_25_35
11290613.mseed,11290613.mseed,30.299999952316284,original
11290613.mseed,11290613_range_1_20.mseed,19.094669791183595,time_shift_range_1_20
11290613.mseed,11290613_range_25_35.mseed,44.62368927132758,time_shift_range_25_35
11291825.mseed,11291825.mseed,30.700000047683716,original
11291825.mseed,11291825_range_1_20.mseed,4.787899471485718,time_shift_range_1_20
11291825.mseed,11291825_range_25_35.mseed,39.40651224314951,time_shift_range_25_35
11300559.mseed,11300559.mseed,30.700000047683716,original
11300559.mseed,11300559_range_1_20.mseed,1.3452294628409607,time_shift_range_1_20
11300559.mseed,11300559_range_25_35.mseed,37.61159860277036,time_shift_range_25_35
11300934.mseed,11300934.mseed,30.700000047683716,original
11300934.mseed,11300934_range_1_20.mseed,23.738854337131183,time_shift_range_1_20
11300934.mseed,11300934_range_25_35.mseed,31.232850124393046,time_shift_range_25_35
12010303.mseed,12010303.mseed,30.299999952316284,original
12010303.mseed,12010303_range_1_20.mseed,15.742364706325331,time_shift_range_1_20
12010303.mseed,12010303_range_25_35.mseed,40.69127668129539,time_shift_range_25_35
12020037.mseed,12020037.mseed,31.0,original
12020037.mseed,12020037_range_1_20.mseed,5.324682583637885,time_shift_range_1_20
12020037.mseed,12020037_range_25_35.mseed,52.98780292110443,time_shift_range_25_35
12021535.mseed,12021535.mseed,30.90000009536743,original
12021535.mseed,12021535_range_1_20.mseed,10.905126519361412,time_shift_range_1_20
12021535.mseed,12021535_range_25_35.mseed,30.497080141486993,time_shift_range_25_35
12031349.mseed,12031349.mseed,30.299999952316284,original
12031349.mseed,12031349_range_1_20.mseed,24.407356949168122,time_shift_range_1_20
12031349.mseed,12031349_range_25_35.mseed,48.50044338493437,time_shift_range_25_35
12031938.mseed,12031938.mseed,30.299999952316284,original
12031938.mseed,12031938_range_1_20.mseed,10.291715521567184,time_shift_range_1_20
12031938.mseed,12031938_range_25_35.mseed,55.46731256786343,time_shift_range_25_35
12031955.mseed,12031955.mseed,30.5,original
12031955.mseed,12031955_range_1_20.mseed,11.184665948196823,time_shift_range_1_20
12031955.mseed,12031955_range_25_35.mseed,59.848658677306176,time_shift_range_25_35
12032144.mseed,12032144.mseed,30.200000047683716,original
12032144.mseed,12032144_range_1_20.mseed,25.45919968867325,time_shift_range_1_20
12032144.mseed,12032144_range_25_35.mseed,30.997589210648854,time_shift_range_25_35
12032253.mseed,12032253.mseed,30.5,original
12032253.mseed,12032253_range_1_20.mseed,19.230714915917037,time_shift_range_1_20
12032253.mseed,12032253_range_25_35.mseed,57.71538836041972,time_shift_range_25_35
12032355.mseed,12032355.mseed,30.799999952316284,original
12032355.mseed,12032355_range_1_20.mseed,4.206426085326186,time_shift_range_1_20
12032355.mseed,12032355_range_25_35.mseed,32.660386575202935,time_shift_range_25_35
12040518.mseed,12040518.mseed,30.700000047683716,original
12040518.mseed,12040518_range_1_20.mseed,3.9604395532422667,time_shift_range_1_20
12040518.mseed,12040518_range_25_35.mseed,51.50082054095712,time_shift_range_25_35
12042044.mseed,12042044.mseed,30.90000009536743,original
12042044.mseed,12042044_range_1_20.mseed,27.01814827927199,time_shift_range_1_20
12042044.mseed,12042044_range_25_35.mseed,54.25414217769081,time_shift_range_25_35
12042252.mseed,12042252.mseed,30.59999990463257,original
12042252.mseed,12042252_range_1_20.mseed,14.854848298068825,time_shift_range_1_20
12042252.mseed,12042252_range_25_35.mseed,52.51880896055178,time_shift_range_25_35
12050052.mseed,12050052.mseed,30.299999952316284,original
12050052.mseed,12050052_range_1_20.mseed,19.49428588310478,time_shift_range_1_20
12050052.mseed,12050052_range_25_35.mseed,39.0925934239646,time_shift_range_25_35
12050653.mseed,12050653.mseed,31.0,original
12050653.mseed,12050653_range_1_20.mseed,11.211823976909232,time_shift_range_1_20
12050653.mseed,12050653_range_25_35.mseed,33.51803318666622,time_shift_range_25_35
12051458.mseed,12051458.mseed,30.40000009536743,original
12051458.mseed,12051458_range_1_20.mseed,20.12643148834411,time_shift_range_1_20
12051458.mseed,12051458_range_25_35.mseed,54.38107707930416,time_shift_range_25_35
12052343.mseed,12052343.mseed,30.90000009536743,original
12052343.mseed,12052343_range_1_20.mseed,11.16891577124766,time_shift_range_1_20
12052343.mseed,12052343_range_25_35.mseed,48.141898962414956,time_shift_range_25_35
12060013.mseed,12060013.mseed,30.40000009536743,original
12060013.mseed,12060013_range_1_20.mseed,6.405491810319301,time_shift_range_1_20
12060013.mseed,12060013_range_25_35.mseed,50.76355517607564,time_shift_range_25_35
12060014.mseed,12060014.mseed,31.0,original
12060014.mseed,12060014_range_1_20.mseed,22.45960859136839,time_shift_range_1_20
12060014.mseed,12060014_range_25_35.mseed,32.01731050637498,time_shift_range_25_35
12060506.mseed,12060506.mseed,30.799999952316284,original
12060506.mseed,12060506_range_1_20.mseed,24.91128786485525,time_shift_range_1_20
12060506.mseed,12060506_range_25_35.mseed,34.50745416060539,time_shift_range_25_35
12060623.mseed,12060623.mseed,30.59999990463257,original
12060623.mseed,12060623_range_1_20.mseed,9.790983461919527,time_shift_range_1_20
12060623.mseed,12060623_range_25_35.mseed,34.65420079403765,time_shift_range_25_35
12060626.mseed,12060626.mseed,30.5,original
12060626.mseed,12060626_range_1_20.mseed,17.547118593194114,time_shift_range_1_20
12060626.mseed,12060626_range_25_35.mseed,51.338720140869384,time_shift_range_25_35
12060832.mseed,12060832.mseed,30.0,original
12060832.mseed,12060832_range_1_20.mseed,28.342425891266785,time_shift_range_1_20
12060832.mseed,12060832_range_25_35.mseed,56.59671298021922,time_shift_range_25_35
12061357.mseed,12061357.mseed,30.5,original
12061357.mseed,12061357_range_1_20.mseed,8.172589166249075,time_shift_range_1_20
12061357.mseed,12061357_range_25_35.mseed,30.94537751137763,time_shift_range_25_35
12061416.mseed,12061416.mseed,30.799999952316284,original
12061416.mseed,12061416_range_1_20.mseed,13.544167969788587,time_shift_range_1_20
12061416.mseed,12061416_range_25_35.mseed,45.2532674024554,time_shift_range_25_35
12070106.mseed,12070106.mseed,30.5,original
12070106.mseed,12070106_range_1_20.mseed,16.24703487567455,time_shift_range_1_20
12070106.mseed,12070106_range_25_35.mseed,50.68141864094635,time_shift_range_25_35
12070210.mseed,12070210.mseed,30.700000047683716,original
12070210.mseed,12070210_range_1_20.mseed,24.542332332302937,time_shift_range_1_20
12070210.mseed,12070210_range_25_35.mseed,46.92973893222553,time_shift_range_25_35
12070854.mseed,12070854.mseed,30.700000047683716,original
12070854.mseed,12070854_range_1_20.mseed,8.89434596596322,time_shift_range_1_20
12070854.mseed,12070854_range_25_35.mseed,31.321893161515288,time_shift_range_25_35
12071851.mseed,12071851.mseed,30.299999952316284,original
12071851.mseed,12071851_range_1_20.mseed,11.623025593912917,time_shift_range_1_20
12071851.mseed,12071851_range_25_35.mseed,44.12724048105565,time_shift_range_25_35
12072007.mseed,12072007.mseed,30.09999990463257,original
12072007.mseed,12072007_range_1_20.mseed,16.095702510926262,time_shift_range_1_20
12072007.mseed,12072007_range_25_35.mseed,46.05227799943977,time_shift_range_25_35
12072141.mseed,12072141.mseed,30.299999952316284,original
12072141.mseed,12072141_range_1_20.mseed,14.747959111915344,time_shift_range_1_20
12072141.mseed,12072141_range_25_35.mseed,41.998239547867094,time_shift_range_25_35
12072347.mseed,12072347.mseed,30.299999952316284,original
